location_name,age_name,cause_name,metric_name,val,upper,lower
Nevada,40-44 years,Chlamydial infection,Number,1292.664228,2099.741585,729.4647806
Nevada,40-44 years,Chlamydial infection,Percent,0.012507238,0.020193529,0.007025347
Nevada,40-44 years,Chlamydial infection,Rate,1225.88585,1991.27,691.781
Nevada,15-19 years,Trichomoniasis,Number,44.45892047,103.3349566,17.62602731
Nevada,15-19 years,Trichomoniasis,Percent,0.000471426,0.001090642,0.000186198
Nevada,15-19 years,Trichomoniasis,Rate,41.794877,97.142975,16.56985
Nevada,20-24 years,Trichomoniasis,Number,255.3528055,474.8685312,134.1265087
Nevada,20-24 years,Trichomoniasis,Percent,0.002523588,0.004696763,0.001318114
Nevada,20-24 years,Trichomoniasis,Rate,233.156621,433.59125,122.46775
Nevada,25-29 years,Trichomoniasis,Number,803.8689162,1403.04102,403.7092948
Nevada,25-29 years,Trichomoniasis,Percent,0.007031761,0.01223757,0.003528033
Nevada,25-29 years,Trichomoniasis,Rate,666.11312,1162.6075,334.52725
Nevada,30-34 years,Trichomoniasis,Number,1253.952109,2108.860569,671.4993696
Nevada,30-34 years,Trichomoniasis,Percent,0.011469333,0.019386042,0.006102029
Nevada,30-34 years,Trichomoniasis,Rate,1102.59795,1854.3175,590.44825
Nevada,35-39 years,Trichomoniasis,Number,1480.6379,2472.877763,751.9960071
Nevada,35-39 years,Trichomoniasis,Percent,0.013273967,0.022181086,0.0067753
Nevada,35-39 years,Trichomoniasis,Rate,1291.92791,2157.705,656.15275
Nevada,40-44 years,Trichomoniasis,Number,1425.51496,2462.580668,746.1294172
Nevada,40-44 years,Trichomoniasis,Percent,0.01379324,0.02381614,0.007220778
Nevada,40-44 years,Trichomoniasis,Rate,1351.87358,2335.365,707.58475
Nevada,45-49 years,Trichomoniasis,Number,1313.493853,2210.809322,679.8831562
Nevada,45-49 years,Trichomoniasis,Percent,0.012485129,0.021044766,0.00646195
Nevada,45-49 years,Trichomoniasis,Rate,1229.95306,2070.1975,636.64125
Nevada,50-54 years,Trichomoniasis,Number,1005.535097,1702.124843,542.1491047
Nevada,50-54 years,Trichomoniasis,Percent,0.009684653,0.016384567,0.005224457
Nevada,50-54 years,Trichomoniasis,Rate,959.58791,1624.3475,517.376
New York,55+ years,Gonococcal infection,Number,876.1062863,1546.286563,435.724316
New York,55+ years,Gonococcal infection,Percent,0.000325307,0.000574009,0.000161783
New York,55+ years,Gonococcal infection,Rate,32.48874765,57.34111802,16.15801367
South Carolina,55+ years,Genital herpes,Number,138794.7938,164566.3138,116444.2921
South Carolina,55+ years,Genital herpes,Percent,0.196247319,0.232704876,0.164649315
South Carolina,55+ years,Genital herpes,Rate,19595.78655,23234.34669,16440.22396
North Dakota,15-19 years,HIV/AIDS resulting in other diseases,Number,1.272656776,2.060757513,0.779024969
North Dakota,15-19 years,HIV/AIDS resulting in other diseases,Percent,6.52E-05,0.00010557,3.97E-05
North Dakota,15-19 years,HIV/AIDS resulting in other diseases,Rate,5.784478891,9.36655393,3.540823868
North Dakota,20-24 years,HIV/AIDS resulting in other diseases,Number,10.72826206,16.4304028,6.725556843
North Dakota,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.000476433,0.000720926,0.000298753
North Dakota,20-24 years,HIV/AIDS resulting in other diseases,Rate,43.89233097,67.22138901,27.51614055
North Dakota,25-29 years,HIV/AIDS resulting in other diseases,Number,47.93381828,73.13628503,23.56937581
North Dakota,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.001899601,0.002892878,0.00094348
North Dakota,25-29 years,HIV/AIDS resulting in other diseases,Rate,179.070395,273.221369,88.05009881
North Dakota,30-34 years,HIV/AIDS resulting in other diseases,Number,85.45880912,132.6560894,40.17664763
North Dakota,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.003287571,0.005084974,0.001545224
North Dakota,30-34 years,HIV/AIDS resulting in other diseases,Rate,314.5197447,488.2230376,147.8647911
North Dakota,35-39 years,HIV/AIDS resulting in other diseases,Number,89.42188711,149.9654523,43.36547231
North Dakota,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.003681152,0.006196769,0.001776243
North Dakota,35-39 years,HIV/AIDS resulting in other diseases,Rate,357.1121755,598.8968769,173.18286
North Dakota,40-44 years,HIV/AIDS resulting in other diseases,Number,73.72375079,129.7016004,33.63708833
North Dakota,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.003623815,0.006377817,0.001648017
North Dakota,40-44 years,HIV/AIDS resulting in other diseases,Rate,354.1867412,623.1178785,161.6007131
North Dakota,45-49 years,HIV/AIDS resulting in other diseases,Number,55.5431957,94.05428564,25.22672929
North Dakota,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.002935909,0.004976606,0.001335617
North Dakota,45-49 years,HIV/AIDS resulting in other diseases,Rate,288.3668048,488.3070461,130.9710619
North Dakota,50-54 years,HIV/AIDS resulting in other diseases,Number,45.13475856,77.15298702,20.56707357
North Dakota,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.002322173,0.003965262,0.001055992
North Dakota,50-54 years,HIV/AIDS resulting in other diseases,Rate,229.5956629,392.4689477,104.6224914
Washington,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.011338273,0.046448268,0.001198934
Washington,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.11E-08,4.56E-08,1.18E-09
Washington,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.001110288,0.004548395,0.000117404
New Jersey,55+ years,Gonococcal infection,Number,416.639827,761.6497558,206.5820909
New Jersey,55+ years,Gonococcal infection,Percent,0.000333757,0.000610231,0.000165581
New Jersey,55+ years,Gonococcal infection,Rate,33.31534219,60.90301647,16.51871138
New Jersey,15-19 years,Trichomoniasis,Number,118.5706577,266.831528,44.39866959
New Jersey,15-19 years,Trichomoniasis,Percent,0.000449295,0.001011919,0.000168017
New Jersey,15-19 years,Trichomoniasis,Rate,40.568003,91.294275,15.19065
New Jersey,20-24 years,Trichomoniasis,Number,662.5685873,1232.694115,326.1428512
New Jersey,20-24 years,Trichomoniasis,Percent,0.002478802,0.004620677,0.001216364
New Jersey,20-24 years,Trichomoniasis,Rate,230.389076,428.63375,113.40675
New Jersey,25-29 years,Trichomoniasis,Number,2038.331239,3466.226927,1002.738243
New Jersey,25-29 years,Trichomoniasis,Percent,0.007013868,0.011951194,0.003453799
New Jersey,25-29 years,Trichomoniasis,Rate,665.71327,1132.06,327.4915
New Jersey,30-34 years,Trichomoniasis,Number,3341.181606,5472.149692,1710.374648
New Jersey,30-34 years,Trichomoniasis,Percent,0.011521709,0.018893508,0.005908584
New Jersey,30-34 years,Trichomoniasis,Rate,1107.90997,1814.5225,567.147
New Jersey,35-39 years,Trichomoniasis,Number,3768.553881,6467.854467,1919.108119
New Jersey,35-39 years,Trichomoniasis,Percent,0.01324492,0.022690806,0.006737909
New Jersey,35-39 years,Trichomoniasis,Rate,1288.99766,2212.2675,656.4125
New Jersey,40-44 years,Trichomoniasis,Number,3704.024769,6469.310861,1948.60317
New Jersey,40-44 years,Trichomoniasis,Percent,0.013755118,0.024078428,0.007259559
New Jersey,40-44 years,Trichomoniasis,Rate,1347.88189,2354.16,709.09
New Jersey,45-49 years,Trichomoniasis,Number,3603.34283,6224.555135,1858.517538
New Jersey,45-49 years,Trichomoniasis,Percent,0.012616214,0.021769192,0.006533044
New Jersey,45-49 years,Trichomoniasis,Rate,1242.58074,2146.4825,640.89325
New Jersey,50-54 years,Trichomoniasis,Number,2963.172028,5001.70546,1607.735554
New Jersey,50-54 years,Trichomoniasis,Percent,0.009705142,0.016393764,0.005273698
New Jersey,50-54 years,Trichomoniasis,Rate,961.67615,1623.2675,521.779
Arkansas,15-19 years,Genital herpes,Number,2748.599412,3973.396416,1815.104573
Arkansas,15-19 years,Genital herpes,Percent,0.028977467,0.042200197,0.0193176
Arkansas,15-19 years,Genital herpes,Rate,2580.015833,3729.6907,1703.7763
Arkansas,20-24 years,Genital herpes,Number,6656.867486,9170.439063,4709.047251
Arkansas,20-24 years,Genital herpes,Percent,0.071214144,0.098870243,0.05017388
Arkansas,20-24 years,Genital herpes,Rate,6592.291677,9081.480025,4663.366525
Arkansas,25-29 years,Genital herpes,Number,11967.45835,15314.95397,9266.425104
Arkansas,25-29 years,Genital herpes,Percent,0.123847695,0.158932542,0.0962014
Arkansas,25-29 years,Genital herpes,Rate,11738.2406,15021.62022,9088.941375
Arkansas,30-34 years,Genital herpes,Number,16800.86792,21348.62277,13078.68107
Arkansas,30-34 years,Genital herpes,Percent,0.177716036,0.224732668,0.138128779
Arkansas,30-34 years,Genital herpes,Rate,17086.06874,21711.02337,13300.69643
Arkansas,35-39 years,Genital herpes,Number,19979.34098,24946.81945,15752.33492
Arkansas,35-39 years,Genital herpes,Percent,0.210981363,0.262107378,0.166603008
Arkansas,35-39 years,Genital herpes,Rate,20539.91536,25646.76985,16194.30922
Arkansas,40-44 years,Genital herpes,Number,19987.0013,24343.35585,16135.97979
Arkansas,40-44 years,Genital herpes,Percent,0.225347399,0.27377016,0.182746581
Arkansas,40-44 years,Genital herpes,Rate,22089.22648,26903.78075,17833.156
Arkansas,45-49 years,Genital herpes,Number,20796.72891,25173.75712,17185.70712
Arkansas,45-49 years,Genital herpes,Percent,0.229553989,0.277440227,0.189771974
Arkansas,45-49 years,Genital herpes,Rate,22607.40433,27365.52023,18681.9875
Arkansas,50-54 years,Genital herpes,Number,20399.98759,24482.19914,16932.50021
Arkansas,50-54 years,Genital herpes,Percent,0.226380773,0.271327228,0.188722642
Arkansas,50-54 years,Genital herpes,Rate,22422.89387,26909.90623,18611.56305
Florida,15-19 years,Trichomoniasis,Number,266.6721493,595.7942329,98.50527768
Florida,15-19 years,Trichomoniasis,Percent,0.000464171,0.001028668,0.000172391
Florida,15-19 years,Trichomoniasis,Rate,41.601672,92.945725,15.367125
Florida,20-24 years,Trichomoniasis,Number,1527.306107,2803.485912,758.4791742
Florida,20-24 years,Trichomoniasis,Percent,0.002511493,0.004612109,0.0012614
Florida,20-24 years,Trichomoniasis,Rate,232.624571,427,115.52425
Florida,25-29 years,Trichomoniasis,Number,4764.161675,7975.613005,2408.858725
Florida,25-29 years,Trichomoniasis,Percent,0.007118141,0.011881988,0.003608764
Florida,25-29 years,Trichomoniasis,Rate,674.57435,1129.295,341.07875
Florida,30-34 years,Trichomoniasis,Number,7716.013971,13138.01264,3976.767521
Florida,30-34 years,Trichomoniasis,Percent,0.011636771,0.019809073,0.006038854
Florida,30-34 years,Trichomoniasis,Rate,1118.06039,1903.715,576.23875
Florida,35-39 years,Trichomoniasis,Number,8553.189342,14546.15566,4457.862825
Florida,35-39 years,Trichomoniasis,Percent,0.013305883,0.022699416,0.006930579
Florida,35-39 years,Trichomoniasis,Rate,1294.63066,2201.74,674.7525
Florida,40-44 years,Trichomoniasis,Number,8275.798855,14251.61975,4439.43377
Florida,40-44 years,Trichomoniasis,Percent,0.013919397,0.024062238,0.007448036
Florida,40-44 years,Trichomoniasis,Rate,1364.59091,2349.94,732.01525
Florida,45-49 years,Trichomoniasis,Number,8101.001392,14056.0696,4238.641273
Florida,45-49 years,Trichomoniasis,Percent,0.01262775,0.022002272,0.006607129
Florida,45-49 years,Trichomoniasis,Rate,1244.7361,2159.745,651.27625
Florida,50-54 years,Trichomoniasis,Number,6411.234414,10661.17259,3359.183747
Florida,50-54 years,Trichomoniasis,Percent,0.009679227,0.016088596,0.005072816
Florida,50-54 years,Trichomoniasis,Rate,959.96924,1596.3225,502.9785
Florida,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,34.37207634,41.48376806,28.20257789
Florida,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.04E-05,1.25E-05,8.53E-06
Florida,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,1.037914412,1.252662198,0.851617509
Florida,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.069616777,0.244435984,0.006734594
Florida,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,2.11E-08,7.39E-08,2.04E-09
Florida,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.002102179,0.007381097,0.000203361
Georgia,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.001479108,0.005662356,0.00013551
Georgia,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,4.21E-09,1.63E-08,3.93E-10
Georgia,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.000376545,0.0014415,3.45E-05
Georgia,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.010765706,0.041158037,0.000986802
Georgia,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,3.11E-08,1.19E-07,2.88E-09
Georgia,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.002879885,0.01101,0.000263975
Georgia,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.041462583,0.158854625,0.00381764
Georgia,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.17E-07,4.43E-07,1.07E-08
Georgia,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.01107529,0.0424325,0.00101975
Georgia,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.057704874,0.220979555,0.005347026
Georgia,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.75E-07,6.70E-07,1.62E-08
Georgia,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.016827358,0.06444,0.00155925
Georgia,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.060653463,0.232331023,0.005609381
Georgia,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.85E-07,7.10E-07,1.72E-08
Georgia,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.018049371,0.0691375,0.00166925
Georgia,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.061687973,0.23616475,0.005712999
Georgia,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.95E-07,7.47E-07,1.80E-08
Georgia,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.019104054,0.0731375,0.00176925
Georgia,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.070551669,0.269950111,0.006558736
Georgia,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.05E-07,7.85E-07,1.90E-08
Georgia,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.020212215,0.0773375,0.001879
Hawaii,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.008821408,0.010628561,0.007276061
Hawaii,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,2.24E-07,2.69E-07,1.83E-07
Hawaii,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.0200044,0.0241025,0.0165
Hawaii,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.065865741,0.079531389,0.054138837
Hawaii,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.49E-06,1.79E-06,1.23E-06
Hawaii,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.1374767,0.166,0.113
Hawaii,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.276978524,0.334137418,0.228515268
Hawaii,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.58E-06,6.73E-06,4.62E-06
Hawaii,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.527224,0.636025,0.434975
Hawaii,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.464789424,0.561026668,0.383707838
Hawaii,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,9.16E-06,1.11E-05,7.55E-06
Hawaii,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.87817,1.06,0.724975
Hawaii,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.553596993,0.670425555,0.456989694
Hawaii,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.11E-05,1.35E-05,9.18E-06
Hawaii,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,1.081719,1.31,0.89295
Hawaii,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.504638046,0.60949841,0.416693746
Hawaii,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.14E-05,1.38E-05,9.44E-06
Hawaii,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,1.117741,1.35,0.92295
Hawaii,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.456626423,0.551087949,0.377013043
Hawaii,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.01E-05,1.22E-05,8.34E-06
Hawaii,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.994309,1.2,0.82095
Hawaii,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.43254596,0.520486536,0.356959339
Hawaii,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,9.48E-06,1.14E-05,7.84E-06
Hawaii,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.939077,1.13,0.774975
Indiana,15-19 years,Syphilis,Number,359.354346,616.1839335,194.9928888
Indiana,15-19 years,Syphilis,Percent,0.001682108,0.002870876,0.00091125
Indiana,15-19 years,Syphilis,Rate,149.6472145,256.5996775,81.2015855
Indiana,20-24 years,Syphilis,Number,958.8190145,1638.667129,539.4460234
Indiana,20-24 years,Syphilis,Percent,0.004464811,0.007646035,0.002509676
Indiana,20-24 years,Syphilis,Rate,412.9624332,705.7723662,232.3388868
Indiana,25-29 years,Syphilis,Number,1572.84696,2606.545284,864.2446695
Indiana,25-29 years,Syphilis,Percent,0.007188069,0.011843281,0.003915041
Indiana,25-29 years,Syphilis,Rate,681.1113592,1128.747835,374.25565
Indiana,30-34 years,Syphilis,Number,1729.577904,2855.951678,965.6367258
Indiana,30-34 years,Syphilis,Percent,0.008475827,0.013961957,0.004727189
Indiana,30-34 years,Syphilis,Rate,815.2421995,1346.16216,455.1560275
Indiana,35-39 years,Syphilis,Number,1639.536291,2905.506826,900.282634
Indiana,35-39 years,Syphilis,Percent,0.007950379,0.014088005,0.004372741
Indiana,35-39 years,Syphilis,Rate,774.3920254,1372.34005,425.2249225
Indiana,40-44 years,Syphilis,Number,1247.107702,2069.490453,727.4621112
Indiana,40-44 years,Syphilis,Percent,0.006390164,0.010603465,0.00373185
Indiana,40-44 years,Syphilis,Rate,626.7371277,1040.027658,365.5879225
Indiana,45-49 years,Syphilis,Number,1084.950368,1831.980477,625.4402252
Indiana,45-49 years,Syphilis,Percent,0.00528953,0.008917632,0.00305257
Indiana,45-49 years,Syphilis,Rate,521.3536265,880.325675,300.54419
Indiana,50-54 years,Syphilis,Number,862.7208785,1443.800907,490.3949078
Indiana,50-54 years,Syphilis,Percent,0.004188251,0.007007037,0.002382467
Indiana,50-54 years,Syphilis,Rate,415.1718497,694.808145,235.9954025
Minnesota,55+ years,Syphilis,Number,1485.395738,2228.692266,986.1017308
Minnesota,55+ years,Syphilis,Percent,0.001879989,0.002820907,0.00124788
Minnesota,55+ years,Syphilis,Rate,187.4064629,281.1852248,124.412527
Oregon,55+ years,Trichomoniasis,Number,2217.278266,3078.825797,1557.886527
Oregon,55+ years,Trichomoniasis,Percent,0.003697315,0.005132346,0.002598635
Oregon,55+ years,Trichomoniasis,Rate,368.9492545,512.308491,259.2282086
Massachusetts,30-34 years,HIV/AIDS resulting in other diseases,Number,684.0653418,1229.282912,277.5508779
Massachusetts,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.003083199,0.005568958,0.001256843
Massachusetts,30-34 years,HIV/AIDS resulting in other diseases,Rate,295.6890126,531.3607168,119.9720845
Massachusetts,35-39 years,HIV/AIDS resulting in other diseases,Number,784.0776456,1455.189525,325.5793123
Massachusetts,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.003793807,0.00703591,0.001569833
Massachusetts,35-39 years,HIV/AIDS resulting in other diseases,Rate,368.5265337,683.9577104,153.0264459
Massachusetts,40-44 years,HIV/AIDS resulting in other diseases,Number,922.3084688,1716.398989,402.6905834
Massachusetts,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.005003146,0.009293026,0.002177239
Massachusetts,40-44 years,HIV/AIDS resulting in other diseases,Rate,489.481299,910.9156373,213.7132169
Massachusetts,45-49 years,HIV/AIDS resulting in other diseases,Number,1308.37592,2317.337925,591.5100045
Massachusetts,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.006523515,0.01159147,0.002946598
Massachusetts,45-49 years,HIV/AIDS resulting in other diseases,Rate,641.6412563,1136.446792,290.0827021
Massachusetts,50-54 years,HIV/AIDS resulting in other diseases,Number,1917.596339,3277.513853,897.8515403
Massachusetts,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.00863013,0.01477772,0.004034622
Massachusetts,50-54 years,HIV/AIDS resulting in other diseases,Rate,854.3604376,1460.254232,400.0262304
Kentucky,30-34 years,Chlamydial infection,Number,1591.567306,2590.992004,899.9513657
Kentucky,30-34 years,Chlamydial infection,Percent,0.011384822,0.018591558,0.006399057
Kentucky,30-34 years,Chlamydial infection,Rate,1099.33505,1789.6625,621.61875
Kentucky,35-39 years,Chlamydial infection,Number,1658.036494,2641.730879,922.6395939
Kentucky,35-39 years,Chlamydial infection,Percent,0.011729265,0.018708942,0.006498022
Kentucky,35-39 years,Chlamydial infection,Rate,1145.67903,1825.3975,637.5305
Kentucky,40-44 years,Chlamydial infection,Number,1710.347412,2780.061649,955.3644577
Kentucky,40-44 years,Chlamydial infection,Percent,0.012549711,0.020387786,0.007002333
Kentucky,40-44 years,Chlamydial infection,Rate,1234.0775,2005.915,689.33
Kentucky,45-49 years,Chlamydial infection,Number,1502.642941,2482.25098,820.3022352
Kentucky,45-49 years,Chlamydial infection,Percent,0.010524502,0.017395474,0.005733424
Kentucky,45-49 years,Chlamydial infection,Rate,1039.81216,1717.69,567.64
Kentucky,50-54 years,Chlamydial infection,Number,779.7626358,1288.705694,411.4790476
Kentucky,50-54 years,Chlamydial infection,Percent,0.005466143,0.009026912,0.002884722
Kentucky,50-54 years,Chlamydial infection,Rate,542.78791,897.06,286.428
West Virginia,55+ years,HIV/AIDS resulting in other diseases,Number,986.183264,1843.013632,391.4407746
West Virginia,55+ years,HIV/AIDS resulting in other diseases,Percent,0.003280489,0.00613194,0.001302149
West Virginia,55+ years,HIV/AIDS resulting in other diseases,Rate,327.6598508,612.3421415,130.0563805
Michigan,55+ years,Syphilis,Number,2752.133945,4165.24196,1850.620004
Michigan,55+ years,Syphilis,Percent,0.00189809,0.002871051,0.001275989
Michigan,55+ years,Syphilis,Rate,189.5100483,286.8156932,127.4324191
Minnesota,15-19 years,Chlamydial infection,Number,358.7134851,612.1119304,190.7308392
Minnesota,15-19 years,Chlamydial infection,Percent,0.002179993,0.003750757,0.00115967
Minnesota,15-19 years,Chlamydial infection,Rate,192.764158,328.9345,102.49425
Minnesota,20-24 years,Chlamydial infection,Number,1085.849315,1757.311758,637.355513
Minnesota,20-24 years,Chlamydial infection,Percent,0.006774045,0.011053559,0.003978453
Minnesota,20-24 years,Chlamydial infection,Rate,621.68829,1006.125,364.90925
Minnesota,25-29 years,Chlamydial infection,Number,1824.236398,2977.360395,1024.792664
Minnesota,25-29 years,Chlamydial infection,Percent,0.010525824,0.017203462,0.005887737
Minnesota,25-29 years,Chlamydial infection,Rate,988.44397,1613.2525,555.2735
Minnesota,30-34 years,Chlamydial infection,Number,2019.715937,3255.523428,1107.038066
Minnesota,30-34 years,Chlamydial infection,Percent,0.011305747,0.018139932,0.006231086
Minnesota,30-34 years,Chlamydial infection,Rate,1077.97491,1737.5575,590.855
Minnesota,35-39 years,Chlamydial infection,Number,2133.173867,3395.967064,1201.762462
Minnesota,35-39 years,Chlamydial infection,Percent,0.011585294,0.018487954,0.006556946
Minnesota,35-39 years,Chlamydial infection,Rate,1120.50818,1783.825,631.25875
Minnesota,40-44 years,Chlamydial infection,Number,2029.465696,3195.640902,1166.40466
Minnesota,40-44 years,Chlamydial infection,Percent,0.012440074,0.019596197,0.00716237
Minnesota,40-44 years,Chlamydial infection,Rate,1212.1768,1908.72,696.68025
Minnesota,45-49 years,Chlamydial infection,Number,1687.433858,2737.193103,945.5292849
Minnesota,45-49 years,Chlamydial infection,Percent,0.01037978,0.016794178,0.005825834
Minnesota,45-49 years,Chlamydial infection,Rate,1016.60101,1649.0325,569.63775
Oregon,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.015087243,0.018343261,0.012445074
Oregon,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.34E-07,1.63E-07,1.10E-07
Oregon,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.01184393,0.0144,0.00976975
Oregon,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.096999877,0.117813654,0.080011907
Oregon,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,8.34E-07,1.00E-06,6.86E-07
Oregon,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.0767367,0.0932025,0.0632975
Oregon,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.312648335,0.380136826,0.258350997
Oregon,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,2.45E-06,2.97E-06,2.02E-06
Oregon,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.231112,0.281,0.190975
Oregon,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.433078274,0.526146028,0.357852746
Oregon,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,3.39E-06,4.11E-06,2.79E-06
Oregon,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.324307,0.394,0.267975
Oregon,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.562466387,0.682635471,0.464114768
Oregon,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,4.27E-06,5.19E-06,3.52E-06
Oregon,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.414474,0.503025,0.342
Oregon,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.644117441,0.781810396,0.531833563
Oregon,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.14E-06,6.25E-06,4.24E-06
Oregon,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.502587,0.610025,0.414975
Oregon,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.703910282,0.854788172,0.581304508
Oregon,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.61E-06,6.81E-06,4.62E-06
Oregon,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.550936,0.669025,0.454975
Oregon,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.745152647,0.904694547,0.615238498
